product_id,product_name,category,brand,retail_price,selling_price,discount_percentage,rating,reviews_count,seller_name,is_flipkart_assured,availability,crawl_timestamp
FK_000216,Product 216,Beauty & Personal Care,LG,32905.21,26110.28,20.65,4.0,1142,RetailNet,False,Out of Stock,2024-03-28
FK_000217,Product 217,Books,Prestige,8003.96,5591.57,30.14,4.2,1755,SuperComNet,True,In Stock,2023-02-16
FK_000218,Product 218,Beauty & Personal Care,HP,43856.21,39365.33,10.24,4.8,4840,RetailNet,True,Limited Stock,2024-08-10
FK_000219,Product 219,Mobiles & Accessories,MI,27185.18,23224.3,14.57,4.5,1629,Cloudtail India,False,Limited Stock,2023-04-06
FK_000220,Product 220,Automotive,Lenovo,14482.39,10953.03,24.37,0.0,762,SuperComNet,False,In Stock,2023-01-31
FK_000221,Product 221,Home & Kitchen,Apple,21548.8,19215.06,10.83,4.0,4889,Appario Retail,False,In Stock,2024-06-17
FK_000222,Product 222,Home & Kitchen,Puma,2359.77,844.8,64.2,4.0,4839,Appario Retail,False,Out of Stock,2023-01-17
FK_000223,Product 223,Sports & Fitness,Sony,6829.41,6461.3,5.39,3.5,3957,RetailNet,False,Out of Stock,2023-07-31
FK_000224,Product 224,Books,Adidas,38394.56,24399.74,36.45,0.0,557,SuperComNet,False,Limited Stock,2024-10-21
FK_000225,Product 225,Clothing,Adidas,500.58,435.45,13.01,0.0,4621,Appario Retail,False,In Stock,2023-08-23
FK_000226,Product 226,Clothing,Bajaj,21120.01,15840.01,25.0,4.2,839,Appario Retail,True,In Stock,2024-01-27
FK_000227,Product 227,Beauty & Personal Care,Adidas,26364.25,9177.4,65.19,3.5,2,SuperComNet,False,In Stock,2023-12-20
FK_000228,Product 228,Sports & Fitness,Philips,3204.4,2707.4,15.51,0.0,1051,SuperComNet,False,In Stock,2023-11-01
FK_000229,Product 229,Electronics,OnePlus,48667.37,15680.63,67.78,3.5,1404,Appario Retail,False,In Stock,2024-08-21
FK_000230,Product 230,Beauty & Personal Care,Philips,11693.2,9543.99,18.38,4.5,156,RetailNet,False,In Stock,2024-07-03
FK_000231,Product 231,Sports & Fitness,MI,15557.84,7281.07,53.2,4.8,1937,RetailNet,False,In Stock,2024-07-18
FK_000232,Product 232,Books,Samsung,15545.15,9244.7,40.53,4.2,510,RetailNet,True,Out of Stock,2024-06-23
FK_000233,Product 233,Books,Bajaj,11905.62,4465.8,62.49,4.0,3404,Cloudtail India,True,In Stock,2024-08-11
FK_000234,Product 234,Books,Bajaj,572.95,337.98,41.01,5.0,4782,SuperComNet,True,In Stock,2024-05-23
FK_000235,Product 235,Books,JBL,36602.57,22053.05,39.75,3.5,1137,Appario Retail,True,Limited Stock,2024-12-12
FK_000236,Product 236,Books,Puma,48358.85,39799.33,17.7,3.5,3914,Cloudtail India,False,Limited Stock,2024-01-30
FK_000237,Product 237,Sports & Fitness,OnePlus,11602.53,9769.33,15.8,3.5,3321,RetailNet,False,In Stock,2024-03-06
FK_000238,Product 238,Sports & Fitness,,33320.84,11805.57,64.57,0.0,4666,Cloudtail India,True,In Stock,2024-11-15
FK_000239,Product 239,Home & Kitchen,Nike,37223.87,27430.27,26.31,4.0,714,Appario Retail,False,Limited Stock,2024-07-15
FK_000240,Product 240,Mobiles & Accessories,OnePlus,42497.06,30092.17,29.19,4.8,2286,Appario Retail,False,In Stock,2023-06-26
FK_000241,Product 241,Clothing,HP,21420.15,9769.73,54.39,4.2,2654,SuperComNet,False,Out of Stock,2024-02-10
FK_000242,Product 242,Automotive,Realme,15495.08,11308.31,27.02,4.0,990,RetailNet,False,In Stock,2023-10-28
FK_000243,Product 243,Books,Samsung,16602.11,5498.62,66.88,4.8,4429,RetailNet,False,In Stock,2024-03-20
FK_000244,Product 244,Electronics,LG,35774.76,16824.87,52.97,0.0,2160,Cloudtail India,True,In Stock,2023-05-07
FK_000245,Product 245,Automotive,Puma,40930.58,22990.71,43.83,3.5,4457,RetailNet,False,In Stock,2023-12-15
FK_000246,Product 246,Sports & Fitness,Puma,9489.89,3581.48,62.26,4.2,2144,Cloudtail India,True,In Stock,2023-01-21
FK_000247,Product 247,Electronics,Prestige,18861.58,17311.16,8.22,4.2,2063,Appario Retail,False,In Stock,2024-12-11
FK_000248,Product 248,Electronics,Realme,45146.04,35344.83,21.71,0.0,2603,Appario Retail,False,Limited Stock,2024-12-01
FK_000249,Product 249,Electronics,Apple,40431.33,26187.37,35.23,4.0,1977,Appario Retail,False,In Stock,2024-02-24
FK_000250,Product 250,Home & Kitchen,JBL,49250.49,39523.52,19.75,4.2,375,Appario Retail,False,In Stock,2023-06-01
FK_000251,Product 251,Sports & Fitness,Apple,37835.29,17650.16,53.35,4.5,741,Appario Retail,False,Limited Stock,2023-06-09
FK_000252,Product 252,Electronics,Adidas,19963.16,7037.01,64.75,4.2,4485,Cloudtail India,True,In Stock,2024-04-24
FK_000253,Product 253,Books,Philips,29736.57,20057.32,32.55,4.0,2667,Appario Retail,False,Out of Stock,2024-03-18
FK_000254,Product 254,Beauty & Personal Care,Nike,33220.21,24171.02,27.24,0.0,1240,Cloudtail India,False,Limited Stock,2023-04-06
FK_000255,Product 255,Electronics,Boat,4383.56,1424.66,67.5,4.0,3470,Appario Retail,False,In Stock,2023-12-18
FK_000256,Product 256,Home & Kitchen,Lenovo,27452.6,18140.68,33.92,0.0,4919,Cloudtail India,True,In Stock,2023-03-16
FK_000257,Product 257,Automotive,HP,35611.38,22509.95,36.79,4.8,2367,Cloudtail India,False,Limited Stock,2024-08-16
FK_000258,Product 258,Sports & Fitness,Puma,8782.4,6335.62,27.86,4.2,2243,Cloudtail India,False,In Stock,2024-10-01
FK_000259,Product 259,Mobiles & Accessories,Realme,39141.27,14043.89,64.12,4.0,3549,RetailNet,False,In Stock,2023-12-25
FK_000260,Product 260,Home & Kitchen,Apple,29396.75,17055.99,41.98,4.5,417,Cloudtail India,False,Limited Stock,2023-05-13
FK_000261,Product 261,Electronics,Puma,47634.98,21654.86,54.54,4.2,606,Cloudtail India,False,Limited Stock,2024-02-04
FK_000262,Product 262,Sports & Fitness,JBL,2599.9,1097.94,57.77,4.0,567,Appario Retail,False,Limited Stock,2023-05-19
FK_000263,Product 263,Beauty & Personal Care,,13633.64,9922.56,27.22,4.5,543,Cloudtail India,False,In Stock,2023-09-03
FK_000264,Product 264,Electronics,Nike,30276.92,20228.01,33.19,4.8,883,Cloudtail India,False,In Stock,2023-10-18
FK_000265,Product 265,Home & Kitchen,Philips,15179.72,6049.12,60.15,4.5,4798,SuperComNet,False,In Stock,2023-04-22
FK_000266,Product 266,Clothing,OnePlus,35864.0,25603.31,28.61,0.0,1223,RetailNet,True,In Stock,2024-12-15
FK_000267,Product 267,Books,Puma,38070.76,16518.9,56.61,4.2,2893,SuperComNet,True,In Stock,2023-06-19
FK_000268,Product 268,Mobiles & Accessories,Reebok,5574.54,1886.42,66.16,4.5,2068,Appario Retail,False,In Stock,2024-08-21
FK_000269,Product 269,Automotive,Sony,25935.8,14132.42,45.51,0.0,3709,RetailNet,True,In Stock,2024-09-22
FK_000270,Product 270,Home & Kitchen,LG,25690.08,12020.39,53.21,3.5,1786,RetailNet,False,In Stock,2024-09-01
FK_000271,Product 271,Sports & Fitness,Prestige,18779.4,8013.17,57.33,4.8,1457,SuperComNet,True,In Stock,2023-08-28
FK_000272,Product 272,Mobiles & Accessories,Sony,46679.78,18704.59,59.93,0.0,1914,RetailNet,False,In Stock,2023-12-03
FK_000273,Product 273,Mobiles & Accessories,Nike,41461.56,28741.15,30.68,4.5,77,SuperComNet,True,Limited Stock,2023-05-18
FK_000274,Product 274,Mobiles & Accessories,Samsung,35011.86,32095.37,8.33,4.2,3613,Cloudtail India,False,In Stock,2024-08-16
FK_000275,Product 275,Electronics,LG,35859.17,24699.8,31.12,4.0,1308,SuperComNet,False,Out of Stock,2023-08-24
FK_000276,Product 276,Books,Puma,23354.95,11960.07,48.79,0.0,647,RetailNet,False,Limited Stock,2024-10-09
FK_000277,Product 277,Electronics,Apple,46089.23,30294.45,34.27,4.5,2187,RetailNet,False,In Stock,2023-01-03
FK_000278,Product 278,Sports & Fitness,Nike,34882.47,16157.56,53.68,4.0,552,Appario Retail,True,In Stock,2024-07-24
FK_000279,Product 279,Electronics,Philips,36584.56,26267.71,28.2,4.2,281,Appario Retail,True,In Stock,2023-04-26
FK_000280,Product 280,Clothing,OnePlus,43153.7,23190.8,46.26,4.5,1281,Appario Retail,False,Limited Stock,2024-04-16
FK_000281,Product 281,Books,Bajaj,14066.54,11658.35,17.12,4.5,1846,Appario Retail,False,In Stock,2023-05-11
FK_000282,Product 282,Books,Puma,40450.01,18724.31,53.71,5.0,2487,RetailNet,False,Out of Stock,2024-04-27
FK_000283,Product 283,Sports & Fitness,,10164.41,6050.87,40.47,4.2,2793,Appario Retail,False,Limited Stock,2024-02-05
FK_000284,Product 284,Automotive,,17594.43,14381.69,18.26,4.0,3711,SuperComNet,False,Limited Stock,2023-07-20
FK_000285,Product 285,Clothing,Dell,17112.72,13010.8,23.97,5.0,4199,Cloudtail India,True,In Stock,2023-10-19
FK_000286,Product 286,Home & Kitchen,JBL,48937.01,22677.41,53.66,4.2,4861,RetailNet,False,Limited Stock,2023-12-08
FK_000287,Product 287,Electronics,Philips,42898.59,27296.37,36.37,3.5,2776,Appario Retail,False,Limited Stock,2024-09-01
FK_000288,Product 288,Beauty & Personal Care,Dell,35207.91,28504.32,19.04,0.0,1596,RetailNet,False,In Stock,2023-08-04
FK_000289,Product 289,Electronics,Puma,36489.31,11724.02,67.87,4.5,479,Appario Retail,False,In Stock,2024-09-27
FK_000290,Product 290,Mobiles & Accessories,JBL,28322.6,13742.13,51.48,4.0,3312,RetailNet,True,In Stock,2024-08-07
FK_000291,Product 291,Electronics,Bajaj,47380.99,15536.23,67.21,4.5,3218,Appario Retail,False,In Stock,2024-01-01
FK_000292,Product 292,Home & Kitchen,HP,25064.81,16853.58,32.76,4.2,1963,Cloudtail India,True,Limited Stock,2024-10-03
FK_000293,Product 293,Electronics,Nike,19335.63,12398.01,35.88,0.0,2142,Appario Retail,False,In Stock,2024-04-13
FK_000294,Product 294,Clothing,OnePlus,8570.25,3139.28,63.37,4.2,3898,SuperComNet,False,Limited Stock,2024-02-22
FK_000295,Product 295,Clothing,Nike,39417.18,23993.24,39.13,0.0,2072,RetailNet,False,Out of Stock,2023-01-27
FK_000296,Product 296,Books,,36854.97,18069.99,50.97,4.0,1295,RetailNet,False,In Stock,2024-11-07
FK_000297,Product 297,Sports & Fitness,Puma,19525.57,15349.05,21.39,4.2,938,SuperComNet,True,In Stock,2024-03-30
FK_000298,Product 298,Automotive,,1747.07,1152.37,34.04,4.0,761,SuperComNet,False,In Stock,2024-08-02
FK_000299,Product 299,Beauty & Personal Care,HP,42030.37,36558.02,13.02,4.5,4749,Cloudtail India,False,Limited Stock,2023-01-14
FK_000300,Product 300,Mobiles & Accessories,Philips,1065.19,869.3,18.39,4.5,1669,RetailNet,False,In Stock,2023-04-08
FK_000301,Product 301,Electronics,OnePlus,35333.14,33545.28,5.06,4.5,3862,Cloudtail India,True,In Stock,2023-10-06
FK_000302,Product 302,Electronics,Adidas,48527.73,44863.89,7.55,0.0,2685,RetailNet,True,In Stock,2024-05-04
FK_000303,Product 303,Home & Kitchen,Lenovo,22164.24,6977.3,68.52,0.0,3899,RetailNet,True,Limited Stock,2024-09-15
FK_000304,Product 304,Sports & Fitness,LG,12131.18,9613.96,20.75,4.2,1931,Cloudtail India,False,Limited Stock,2023-07-26
FK_000305,Product 305,Clothing,Reebok,35391.11,18360.91,48.12,4.8,3939,RetailNet,True,In Stock,2023-08-21
FK_000306,Product 306,Beauty & Personal Care,Apple,40947.84,16567.5,59.54,4.5,1126,RetailNet,False,In Stock,2024-07-26
FK_000307,Product 307,Books,Dell,27548.3,16311.35,40.79,4.5,3297,Cloudtail India,False,Out of Stock,2024-08-19
FK_000308,Product 308,Clothing,Realme,48368.25,41137.2,14.95,4.0,4670,Appario Retail,False,In Stock,2024-11-25
FK_000309,Product 309,Mobiles & Accessories,Boat,3057.6,1457.56,52.33,4.0,1203,Cloudtail India,False,In Stock,2023-08-27
FK_000310,Product 310,Sports & Fitness,Philips,25487.38,14267.84,44.02,4.2,4135,RetailNet,True,In Stock,2023-09-07
FK_000311,Product 311,Mobiles & Accessories,Dell,36063.47,17119.33,52.53,0.0,3772,SuperComNet,False,In Stock,2024-08-05
FK_000312,Product 312,Automotive,Bajaj,43200.7,19427.35,55.03,0.0,519,Appario Retail,False,In Stock,2024-08-19
FK_000313,Product 313,Books,Bajaj,9373.15,2961.92,68.4,4.8,2283,SuperComNet,False,In Stock,2023-11-02
FK_000314,Product 314,Automotive,JBL,40100.17,23145.82,42.28,3.5,4558,Appario Retail,False,In Stock,2024-04-07
FK_000315,Product 315,Home & Kitchen,Puma,27859.0,20278.57,27.21,3.5,482,SuperComNet,True,In Stock,2023-08-24
FK_000316,Product 316,Mobiles & Accessories,,20129.41,10638.39,47.15,0.0,2477,Appario Retail,False,In Stock,2023-10-18
FK_000317,Product 317,Home & Kitchen,Realme,7019.89,6356.51,9.45,4.8,3093,Cloudtail India,False,In Stock,2023-02-08
FK_000318,Product 318,Electronics,Boat,43332.14,15889.9,63.33,4.2,342,Appario Retail,False,In Stock,2024-12-18
FK_000319,Product 319,Automotive,Samsung,8285.02,7227.85,12.76,4.5,1462,Appario Retail,True,In Stock,2023-07-02
FK_000320,Product 320,Sports & Fitness,LG,15834.5,11668.44,26.31,4.8,1202,Appario Retail,True,Limited Stock,2024-11-29
FK_000321,Product 321,Mobiles & Accessories,Lenovo,14857.25,6237.07,58.02,4.0,1621,RetailNet,False,In Stock,2024-10-06
FK_000322,Product 322,Beauty & Personal Care,,43634.99,24509.77,43.83,4.2,2398,SuperComNet,False,Limited Stock,2023-01-30
FK_000323,Product 323,Books,Realme,33798.8,23459.75,30.59,0.0,3596,Cloudtail India,False,In Stock,2024-01-23
FK_000324,Product 324,Clothing,Prestige,39935.73,25650.72,35.77,0.0,3535,SuperComNet,False,In Stock,2023-05-23
FK_000325,Product 325,Sports & Fitness,,12898.16,5088.32,60.55,4.5,2877,SuperComNet,False,In Stock,2024-09-06
FK_000326,Product 326,Sports & Fitness,Philips,31431.27,22913.4,27.1,4.5,2390,Cloudtail India,True,In Stock,2024-02-23
FK_000327,Product 327,Home & Kitchen,OnePlus,28801.43,11079.91,61.53,4.0,3351,RetailNet,True,Out of Stock,2023-03-15
FK_000328,Product 328,Automotive,JBL,41725.1,37248.0,10.73,4.0,2913,Appario Retail,False,In Stock,2023-02-24
FK_000329,Product 329,Mobiles & Accessories,Puma,45351.31,20185.87,55.49,4.2,1189,RetailNet,False,In Stock,2024-07-25
FK_000330,Product 330,Mobiles & Accessories,Reebok,1101.76,439.71,60.09,0.0,2340,RetailNet,False,Limited Stock,2023-01-24
FK_000331,Product 331,Electronics,Samsung,33863.99,28168.07,16.82,3.5,3580,Appario Retail,False,In Stock,2023-01-22
FK_000332,Product 332,Electronics,MI,3065.87,2055.05,32.97,3.5,1603,SuperComNet,False,In Stock,2024-03-03
FK_000333,Product 333,Books,Dell,27668.5,23307.94,15.76,3.5,3297,Appario Retail,False,In Stock,2023-02-01
FK_000334,Product 334,Home & Kitchen,Bajaj,14737.82,7231.85,50.93,4.5,597,Cloudtail India,True,In Stock,2023-12-05
FK_000335,Product 335,Sports & Fitness,Samsung,15685.44,9442.63,39.8,3.5,644,Appario Retail,True,In Stock,2024-05-29
FK_000336,Product 336,Mobiles & Accessories,Apple,17971.45,9650.67,46.3,0.0,4543,SuperComNet,False,In Stock,2024-05-26
FK_000337,Product 337,Beauty & Personal Care,,31253.98,25700.15,17.77,4.2,2902,RetailNet,False,In Stock,2023-03-11
FK_000338,Product 338,Home & Kitchen,Samsung,17035.47,13839.62,18.76,4.8,763,RetailNet,False,In Stock,2024-11-02
FK_000339,Product 339,Books,Lenovo,36768.6,33937.42,7.7,3.5,4830,Appario Retail,True,Out of Stock,2023-03-29
FK_000340,Product 340,Books,Boat,20524.11,15202.21,25.93,0.0,1642,Cloudtail India,True,Out of Stock,2024-07-24
FK_000341,Product 341,Home & Kitchen,Samsung,3883.48,2276.5,41.38,4.0,2297,SuperComNet,False,Limited Stock,2023-08-07
FK_000342,Product 342,Books,Boat,39296.11,15415.86,60.77,4.5,4696,RetailNet,False,Limited Stock,2024-12-13
FK_000343,Product 343,Home & Kitchen,HP,14645.04,7564.16,48.35,4.2,2172,Appario Retail,False,Limited Stock,2024-08-11
FK_000344,Product 344,Clothing,Apple,21921.96,14621.95,33.3,4.5,2160,Cloudtail India,False,Out of Stock,2023-09-27
FK_000345,Product 345,Home & Kitchen,LG,34429.47,11378.94,66.95,5.0,3749,Cloudtail India,False,In Stock,2024-10-12
FK_000346,Product 346,Automotive,HP,16956.58,8181.55,51.75,4.5,2922,RetailNet,True,In Stock,2023-03-19
FK_000347,Product 347,Home & Kitchen,JBL,3300.99,1140.16,65.46,4.2,579,RetailNet,True,In Stock,2024-08-14
FK_000348,Product 348,Books,Bajaj,19009.09,11540.42,39.29,4.2,3804,SuperComNet,False,In Stock,2023-01-10
FK_000349,Product 349,Mobiles & Accessories,Puma,47250.2,36935.48,21.83,0.0,4878,Cloudtail India,False,Limited Stock,2024-04-12
FK_000350,Product 350,Automotive,Apple,32265.85,29545.84,8.43,5.0,2368,SuperComNet,True,In Stock,2023-12-02
FK_000351,Product 351,Books,MI,33738.22,16126.87,52.2,4.0,3932,Cloudtail India,False,In Stock,2024-09-27
FK_000352,Product 352,Electronics,OnePlus,31797.97,27702.39,12.88,0.0,4627,Cloudtail India,True,In Stock,2023-07-05
FK_000353,Product 353,Electronics,Philips,10350.11,7795.7,24.68,4.5,3360,Appario Retail,False,In Stock,2024-06-29
FK_000354,Product 354,Mobiles & Accessories,Dell,21207.53,12807.23,39.61,3.5,4707,RetailNet,True,In Stock,2023-05-01
FK_000355,Product 355,Mobiles & Accessories,Realme,37671.52,21966.26,41.69,4.2,1100,Cloudtail India,False,In Stock,2024-08-14
FK_000356,Product 356,Automotive,Nike,5517.96,3087.85,44.04,4.2,1670,SuperComNet,True,In Stock,2024-12-18
FK_000357,Product 357,Clothing,LG,14253.71,12000.2,15.81,4.0,2220,RetailNet,False,In Stock,2024-07-18
FK_000358,Product 358,Mobiles & Accessories,Lenovo,14177.8,9969.83,29.68,4.5,4970,SuperComNet,True,In Stock,2024-10-29
FK_000359,Product 359,Electronics,LG,21884.94,12010.46,45.12,3.5,216,RetailNet,False,In Stock,2023-10-01
FK_000360,Product 360,Home & Kitchen,Lenovo,49028.25,15669.43,68.04,4.0,375,RetailNet,False,Limited Stock,2024-02-14
FK_000361,Product 361,Books,HP,3841.38,1832.34,52.3,4.2,1609,Cloudtail India,True,In Stock,2023-12-24
FK_000362,Product 362,Electronics,Lenovo,26175.7,9169.35,64.97,4.5,4106,Appario Retail,True,In Stock,2024-10-08
FK_000363,Product 363,Electronics,,9378.55,4263.49,54.54,4.5,3839,Cloudtail India,False,Limited Stock,2023-04-08
FK_000364,Product 364,Clothing,OnePlus,48548.49,27449.32,43.46,4.0,2939,RetailNet,False,In Stock,2023-08-29
FK_000365,Product 365,Automotive,Dell,6108.52,5040.75,17.48,4.2,4062,Cloudtail India,True,In Stock,2024-07-10
FK_000366,Product 366,Automotive,Dell,20478.25,10581.11,48.33,0.0,1613,Cloudtail India,True,In Stock,2024-12-11
FK_000367,Product 367,Sports & Fitness,Bajaj,37025.31,20171.39,45.52,4.8,3679,RetailNet,True,Limited Stock,2023-04-24
FK_000368,Product 368,Clothing,Puma,35375.44,19753.65,44.16,4.0,4913,RetailNet,True,In Stock,2024-05-01
FK_000369,Product 369,Home & Kitchen,HP,21425.07,13532.07,36.84,4.5,1296,Cloudtail India,False,In Stock,2023-08-29
FK_000370,Product 370,Automotive,Realme,17652.95,10704.75,39.36,0.0,3996,Cloudtail India,False,Out of Stock,2023-06-05
FK_000371,Product 371,Books,Reebok,20181.81,14785.19,26.74,3.5,4786,Cloudtail India,False,In Stock,2023-12-18
FK_000372,Product 372,Mobiles & Accessories,Adidas,13581.68,8317.42,38.76,4.2,1155,SuperComNet,False,Limited Stock,2023-02-13
FK_000373,Product 373,Clothing,LG,10663.98,8761.53,17.84,4.8,4879,Cloudtail India,False,In Stock,2024-08-14
FK_000374,Product 374,Mobiles & Accessories,,24410.47,10413.51,57.34,4.2,2366,SuperComNet,False,In Stock,2023-11-08
FK_000375,Product 375,Electronics,Lenovo,13792.42,11436.67,17.08,4.8,2891,Appario Retail,False,Out of Stock,2023-05-18
FK_000376,Product 376,Books,MI,14729.35,13179.82,10.52,4.2,1972,SuperComNet,False,In Stock,2024-10-24
FK_000377,Product 377,Books,JBL,33009.43,21997.48,33.36,4.2,784,Cloudtail India,False,Limited Stock,2024-03-11
FK_000378,Product 378,Electronics,Realme,48442.6,25291.88,47.79,0.0,4492,Appario Retail,True,Limited Stock,2023-05-23
FK_000379,Product 379,Clothing,Bajaj,30380.04,20217.92,33.45,4.5,1081,SuperComNet,True,In Stock,2023-10-26
FK_000380,Product 380,Electronics,OnePlus,4310.48,3319.5,22.99,3.5,2033,SuperComNet,True,Limited Stock,2024-07-15
FK_000381,Product 381,Mobiles & Accessories,OnePlus,4241.39,2490.54,41.28,4.8,1614,RetailNet,True,In Stock,2023-09-19
FK_000382,Product 382,Sports & Fitness,,47595.45,34478.14,27.56,4.8,4555,Appario Retail,False,Limited Stock,2024-05-26
FK_000383,Product 383,Books,Boat,15215.89,5228.18,65.64,4.8,2416,RetailNet,False,In Stock,2024-11-03
FK_000384,Product 384,Beauty & Personal Care,Prestige,5057.32,1771.58,64.97,4.2,4641,Appario Retail,False,In Stock,2023-03-03
FK_000385,Product 385,Beauty & Personal Care,Prestige,30152.71,18800.21,37.65,4.5,3653,SuperComNet,True,In Stock,2024-07-20
FK_000386,Product 386,Mobiles & Accessories,JBL,31370.61,23117.0,26.31,4.5,496,RetailNet,False,In Stock,2024-02-27
FK_000387,Product 387,Home & Kitchen,Adidas,32600.99,15351.81,52.91,0.0,504,Cloudtail India,True,In Stock,2024-01-31
FK_000388,Product 388,Automotive,Boat,13736.4,12721.28,7.39,4.2,3386,SuperComNet,False,Limited Stock,2023-01-31
FK_000389,Product 389,Electronics,Dell,1247.98,800.45,35.86,0.0,2208,Appario Retail,False,Limited Stock,2023-11-26
FK_000390,Product 390,Electronics,Prestige,48268.26,35303.41,26.86,4.2,4813,Appario Retail,True,In Stock,2023-06-18
FK_000391,Product 391,Home & Kitchen,OnePlus,12919.21,4543.69,64.83,0.0,3216,RetailNet,False,In Stock,2023-09-23
FK_000392,Product 392,Home & Kitchen,Bajaj,33963.3,32000.22,5.78,0.0,3666,RetailNet,False,Limited Stock,2023-11-04
FK_000393,Product 393,Mobiles & Accessories,LG,35478.18,20956.96,40.93,4.0,1408,Appario Retail,True,In Stock,2024-04-03
FK_000394,Product 394,Mobiles & Accessories,Bajaj,30695.37,14383.85,53.14,4.0,4364,SuperComNet,True,In Stock,2023-07-04
FK_000395,Product 395,Home & Kitchen,Prestige,15988.92,10148.17,36.53,4.2,4077,RetailNet,False,In Stock,2023-11-30
FK_000396,Product 396,Books,Sony,13919.26,12450.78,10.55,0.0,1477,Cloudtail India,True,In Stock,2024-05-29
